Ticker,Quantity,Purchase Date,Purchase Price
,,,
AAPL,50,01/01/2022,150
,,,
MSFT,30,01/02/2022,200
,,,
GOOGL,20,01/03/2022,2500
,,,
AMZN,10,01/04/2022,3000
,,,
FB,40,01/05/2022,300
,,,
TSLA,15,01/06/2022,600
,,,
NFLX,25,01/07/2022,500
,,,
BABA,35,01/08/2022,250
,,,
NVDA,45,01/09/2022,550
,,,
JPM,50,01/10/2022,150
,,,
V,40,01/11/2022,200
,,,
MA,30,01/12/2022,300
,,,
WMT,20,01/01/2023,140
,,,
MCD,25,01/02/2023,210
,,,
KO,35,01/03/2023,50
,,,
PEP,30,01/04/2023,140
,,,
PG,40,01/05/2023,130
,,,
JNJ,45,01/06/2023,160
,,,
UNH,50,01/07/2023,350
,,,
DIS,40,01/08/2023,180
,,,
NKE,35,01/09/2023,140
,,,
SBUX,30,01/10/2023,110
,,,
COST,25,01/11/2023,370
,,,
HD,20,01/12/2023,280
,,,
BA,15,01/01/2024,220
